-2.87091e-07, 1.20284e-05
-2.86691e-07, -9.89385e-08
-2.86291e-07, -5.68217e-06
-2.85891e-07, -8.14354e-06
-2.85491e-07, 7.41631e-07
-2.85091e-07, 8.54626e-06
-2.84691e-07, 4.40377e-06
-2.84291e-07, -3.10065e-06
-2.83891e-07, 7.70571e-06
-2.83491e-07, -1.89996e-06
-2.83091e-07, -1.46874e-05
-2.82691e-07, -2.07999e-06
-2.82291e-07, 5.60447e-06
-2.81891e-07, 3.21386e-07
-2.81491e-07, -1.0665e-05
-2.81091e-07, -5.62208e-06
-2.80691e-07, 3.56323e-06
-2.80291e-07, 1.08276e-05
-2.79891e-07, -1.38469e-05
-2.79491e-07, -1.12053e-05
-2.79091e-07, 9.6268e-06
-2.78691e-07, 1.02872e-05
-2.78291e-07, -1.48674e-05
-2.77891e-07, -5.02171e-06
-2.77491e-07, 4.70404e-06
-2.77091e-07, -1.10852e-05
-2.76691e-07, -1.53972e-06
-2.76291e-07, -5.86216e-06
-2.75891e-07, -1.01247e-05
-2.75491e-07, -1.03048e-05
-2.75091e-07, -1.15655e-05
-2.74691e-07, -1.00647e-05
-2.74291e-07, 3.86352e-06
-2.73891e-07, 2.06249e-06
-2.73491e-07, -1.4087e-05
-2.73091e-07, -3.82106e-06
-2.72691e-07, 8.01752e-07
-2.72291e-07, 5.24423e-06
-2.71891e-07, -1.25261e-05
-2.71491e-07, -1.00647e-05
-2.71091e-07, -5.14179e-06
-2.70691e-07, 7.41667e-07
-2.70291e-07, -1.83977e-06
-2.69891e-07, -4.66153e-06
-2.69491e-07, 7.70576e-06
-2.69091e-07, 7.22549e-06
-2.68691e-07, 3.21415e-07
-2.68291e-07, -1.00647e-05
-2.67891e-07, -3.87881e-08
-2.67491e-07, -9.40432e-06
-2.67091e-07, -8.26353e-06
-2.66691e-07, -5.79064e-07
-2.66291e-07, -1.47969e-06
-2.65891e-07, 3.38316e-06
-2.65491e-07, -2.56021e-06
-2.65091e-07, -2.20007e-06
-2.64691e-07, 1.08876e-05
-2.64291e-07, 1.95327e-05
-2.63891e-07, -7.06296e-06
-2.63491e-07, 2.00244e-06
-2.63091e-07, 1.92926e-05
-2.62691e-07, 5.3044e-06
-2.62291e-07, -1.03649e-05
-2.61891e-07, -6.40252e-06
-2.61491e-07, 4.6439e-06
-2.61091e-07, 2.36261e-06
-2.60691e-07, 4.10356e-06
-2.60291e-07, -7.59181e-07
-2.59891e-07, 1.08876e-05
-2.59491e-07, 2.72287e-06
-2.59091e-07, -9.46429e-06
-2.58691e-07, -4.36121e-06
-2.58291e-07, 3.98356e-06
-2.57891e-07, -3.98963e-07
-2.57491e-07, -7.24295e-06
-2.57091e-07, 5.0642e-06
-2.56691e-07, 4.94419e-06
-2.56291e-07, 1.08876e-05
-2.55891e-07, -1.33665e-05
-2.55491e-07, -1.07851e-05
-2.55091e-07, 3.083e-06
-2.54691e-07, 8.24598e-06
-2.54291e-07, -1.05931e-06
-2.53891e-07, -7.48317e-06
-2.53491e-07, 1.63509e-05
-2.53091e-07, 8.54623e-06
-2.52691e-07, 5.72459e-06
-2.52291e-07, 4.46384e-06
-2.51891e-07, 3.50324e-06
-2.51491e-07, 2.3627e-06
-2.51091e-07, -5.26182e-06
-2.50691e-07, -9.4042e-06
-2.50291e-07, 6.56514e-06
-2.49891e-07, 1.07676e-05
-2.49491e-07, -1.48675e-05
-2.49091e-07, -3.16058e-06
-2.48691e-07, 1.05274e-05
-2.48291e-07, 1.38294e-05
-2.47891e-07, -4.42129e-06
-2.47491e-07, -3.58083e-06
-2.47091e-07, 4.82404e-06
-2.46691e-07, 6.02475e-06
-2.46291e-07, 3.86355e-06
-2.45891e-07, 9.8176e-07
-2.45491e-07, 1.28088e-05
-2.45091e-07, 1.04074e-05
-2.44691e-07, 2.90293e-06
-2.44291e-07, -2.68027e-06
-2.43891e-07, 1.08876e-05
-2.43491e-07, 3.26307e-06
-2.43091e-07, -6.4625e-06
-2.42691e-07, -1.59963e-06
-2.42291e-07, 5.36448e-06
-2.41891e-07, 6.08477e-06
-2.41491e-07, 2.36263e-06
-2.41091e-07, 4.46384e-06
-2.40691e-07, 1.84521e-05
-2.40291e-07, 2.8238e-05
-2.39891e-07, -3.40072e-06
-2.39491e-07, 8.6167e-07
-2.39091e-07, 1.80919e-05
-2.38691e-07, 2.01318e-07
-2.38291e-07, -3.52084e-06
-2.37891e-07, -1.65979e-06
-2.37491e-07, 3.32318e-06
-2.37091e-07, 8.30621e-06
-2.36691e-07, 7.9458e-06
-2.36291e-07, -6.52252e-06
-2.35891e-07, 3.80342e-06
-2.35491e-07, -1.23948e-06
-2.35091e-07, -1.77982e-06
-2.34691e-07, -2.20003e-06
-2.34291e-07, 3.62339e-06
-2.33891e-07, 9.80696e-06
-2.33491e-07, -1.11946e-06
-2.33091e-07, 5.66449e-06
-2.32691e-07, 1.59907e-05
-2.32291e-07, 2.08535e-05
-2.31891e-07, -8.38371e-06
-2.31491e-07, -7.48324e-06
-2.31091e-07, 1.16197e-06
-2.30691e-07, 7.41704e-07
-2.30291e-07, -5.38192e-06
-2.29891e-07, -1.11452e-05
-2.29491e-07, 8.61713e-07
-2.29091e-07, 2.42253e-06
-2.28691e-07, -1.11951e-06
-2.28291e-07, -4.18122e-06
-2.27891e-07, 6.21476e-07
-2.27491e-07, -4.42139e-06
-2.27091e-07, 1.40205e-06
-2.26691e-07, -1.29954e-06
-2.26291e-07, 1.04184e-06
-2.25891e-07, 4.64398e-06
-2.25491e-07, -4.18121e-06
-2.25091e-07, 4.41549e-07
-2.24691e-07, 2.36257e-06
-2.24291e-07, 1.67712e-05
-2.23891e-07, -8.62376e-06
-2.23491e-07, -1.17456e-05
-2.23091e-07, 3.14313e-06
-2.22691e-07, 8.30611e-06
-2.22291e-07, -3.22064e-06
-2.21891e-07, -5.98234e-06
-2.21491e-07, 5.42442e-06
-2.21091e-07, 8.96655e-06
-2.20691e-07, 4.22359e-06
-2.20291e-07, -4.6015e-06
-2.19891e-07, 1.52205e-06
-2.19491e-07, -3.58083e-06
-2.19091e-07, -8.98395e-06
-2.18691e-07, -9.99324e-07
-2.18291e-07, 7.58562e-06
-2.17891e-07, 4.8841e-06
-2.17491e-07, -1.04249e-05
-2.17091e-07, -5.02169e-06
-2.16691e-07, 4.22364e-06
-2.16291e-07, 1.70113e-05
-2.15891e-07, -1.943e-05
-2.15491e-07, -1.09052e-05
-2.15091e-07, 4.16355e-06
-2.14691e-07, -1.23947e-06
-2.14291e-07, -1.04248e-05
-2.13891e-07, -4.12108e-06
-2.13491e-07, 1.46207e-06
-2.13091e-07, -9.39239e-07
-2.12691e-07, -8.20355e-06
-2.12291e-07, -5.98223e-06
-2.11891e-07, 6.68516e-06
-2.11491e-07, 2.24261e-06
-2.11091e-07, -2.80044e-06
-2.10691e-07, 6.44485e-06
-2.10291e-07, 8.72643e-06
-2.09891e-07, 3.50329e-06
-2.09491e-07, 2.36261e-06
-2.09091e-07, 3.38317e-06
-2.08691e-07, 8.90641e-06
-2.08291e-07, 1.84522e-05
-2.07891e-07, -1.62483e-05
-2.07491e-07, -5.02168e-06
-2.07091e-07, 1.22683e-05
-2.06691e-07, 1.49701e-05
-2.06291e-07, -2.20007e-06
-2.05891e-07, -5.02179e-06
-2.05491e-07, 1.64216e-06
-2.05091e-07, -1.29952e-06
-2.04691e-07, 8.00582e-06
-2.04291e-07, -2.68037e-06
-2.03891e-07, 1.76226e-06
-2.03491e-07, -6.28249e-06
-2.03091e-07, -1.23461e-05
-2.02691e-07, -1.18657e-05
-2.02291e-07, 6.26495e-06
-2.01891e-07, 7.10544e-06
-2.01491e-07, -8.08352e-06
-2.01091e-07, -4.06111e-06
-2.00691e-07, 1.58706e-05
-2.00291e-07, 2.27747e-05
-1.99891e-07, -6.22241e-06
-1.99491e-07, -1.07251e-05
-1.99091e-07, 3.50326e-06
-1.98691e-07, 2.78281e-06
-1.98291e-07, -4.96174e-06
-1.97891e-07, -1.35949e-06
-1.97491e-07, 8.84645e-06
-1.97091e-07, -1.59045e-07
-1.96691e-07, 3.8635e-06
-1.96291e-07, -3.4608e-06
-1.95891e-07, 8.78642e-06
-1.95491e-07, 6.74524e-06
-1.95091e-07, -5.18987e-07
-1.94691e-07, 8.13088e-08
-1.94291e-07, 4.10373e-06
-1.93891e-07, -3.52079e-06
-1.93491e-07, -1.37868e-05
-1.93091e-07, -3.40087e-06
-1.92691e-07, 9.56673e-06
-1.92291e-07, 1.92926e-05
-1.91891e-07, -1.73289e-05
-1.91491e-07, -1.19257e-05
-1.91091e-07, 6.81546e-07
-1.90691e-07, -5.80214e-06
-1.90291e-07, -7.36311e-06
-1.89891e-07, -8.44372e-06
-1.89491e-07, -1.4796e-06
-1.89091e-07, 2.54266e-06
-1.88691e-07, -7.06292e-06
-1.88291e-07, -4.84168e-06
-1.87891e-07, 1.37094e-05
-1.87491e-07, 5.01524e-07
-1.87091e-07, -6.88281e-06
-1.86691e-07, -2.38027e-06
-1.86291e-07, 5.00413e-06
-1.85891e-07, 7.88592e-06
-1.85491e-07, 1.64217e-06
-1.85091e-07, 2.61323e-07
-1.84691e-07, 5.00422e-06
-1.84291e-07, 2.12138e-05
-1.83891e-07, -8.5037e-06
-1.83491e-07, -1.77995e-06
-1.83091e-07, 1.46099e-05
-1.82691e-07, 1.28688e-05
-1.82291e-07, 1.34201e-06
-1.81891e-07, -2.14001e-06
-1.81491e-07, 4.94419e-06
-1.81091e-07, 6.80518e-06
-1.80691e-07, 1.23286e-05
-1.80291e-07, -1.23952e-06
-1.79891e-07, 5.78454e-06
-1.79491e-07, 5.84475e-06
-1.79091e-07, -2.18846e-07
-1.78691e-07, 2.12252e-06
-1.78291e-07, 1.67112e-05
-1.77891e-07, 5.66451e-06
-1.77491e-07, -7.66324e-06
-1.77091e-07, -3.16057e-06
-1.76691e-07, 2.0624e-06
-1.76291e-07, 9.68697e-06
-1.75891e-07, -1.04249e-05
-1.75491e-07, -1.32464e-05
-1.75091e-07, 3.98356e-06
-1.74691e-07, 1.5822e-06
-1.74291e-07, -9.82453e-06
-1.73891e-07, -1.15655e-05
-1.73491e-07, 4.10358e-06
-1.73091e-07, -3.94102e-06
-1.72691e-07, -7.18304e-06
-1.72291e-07, -5.68217e-06
-1.71891e-07, 2.01304e-07
-1.71491e-07, -5.56198e-06
-1.71091e-07, -1.10853e-05
-1.70691e-07, -4.00106e-06
-1.70291e-07, 2.90288e-06
-1.69891e-07, 1.01672e-05
-1.69491e-07, -6.39229e-07
-1.69091e-07, -5.79123e-07
-1.68691e-07, 1.45498e-05
-1.68291e-07, 1.60507e-05
-1.67891e-07, -1.34865e-05
-1.67491e-07, 2.01326e-07
-1.67091e-07, 1.05875e-05
-1.66691e-07, 6.14482e-06
-1.66291e-07, -3.40067e-06
-1.65891e-07, -1.09052e-05
-1.65491e-07, 5.01452e-07
-1.65091e-07, 4.40382e-06
-1.64691e-07, 1.52212e-06
-1.64291e-07, -3.58087e-06
-1.63891e-07, 8.18604e-06
-1.63491e-07, 1.52206e-06
-1.63091e-07, -1.95995e-06
-1.62691e-07, 4.40377e-06
-1.62291e-07, 9.81781e-07
-1.61891e-07, 8.01694e-07
-1.61491e-07, -8.50373e-06
-1.61091e-07, -2.32002e-06
-1.60691e-07, -3.38994e-07
-1.60291e-07, 1.68912e-05
-1.59891e-07, -1.30664e-05
-1.59491e-07, -6.82275e-06
-1.59091e-07, 1.56304e-05
-1.58691e-07, 1.1248e-05
-1.58291e-07, -8.62384e-06
-1.57891e-07, -2.98055e-06
-1.57491e-07, 1.58105e-05
-1.57091e-07, 8.36622e-06
-1.56691e-07, 4.70402e-06
-1.56291e-07, 6.81619e-07
-1.55891e-07, -9.99469e-07
-1.55491e-07, 2.2426e-06
-1.55091e-07, -4.48141e-06
-1.54691e-07, -8.79285e-07
-1.54291e-07, 1.40695e-05
-1.53891e-07, 1.25086e-05
-1.53491e-07, -5.98222e-06
-1.53091e-07, 2.84296e-06
-1.52691e-07, 7.58564e-06
-1.52291e-07, 1.45499e-05
-1.51891e-07, -5.98222e-06
-1.51491e-07, -8.62379e-06
-1.51091e-07, -3.88245e-08
-1.50691e-07, 1.46204e-06
-1.50291e-07, -3.34076e-06
-1.49891e-07, -1.08452e-05
-1.49491e-07, 1.21484e-05
-1.49091e-07, 7.34562e-06
-1.48691e-07, -2.32011e-06
-1.48291e-07, -8.7927e-07
-1.47891e-07, 4.41418e-07
-1.47491e-07, -5.74218e-06
-1.47091e-07, -1.05449e-05
-1.46691e-07, -3.16067e-06
-1.46291e-07, 1.76222e-06
-1.45891e-07, 2.1825e-06
-1.45491e-07, -1.19858e-05
-1.45091e-07, -5.32193e-06
-1.44691e-07, 9.50673e-06
-1.44291e-07, 1.9953e-05
-1.43891e-07, -1.46874e-05
-1.43491e-07, -3.88106e-06
-1.43091e-07, 6.38491e-06
-1.42691e-07, -4.42123e-06
-1.42291e-07, -5.50202e-06
-1.41891e-07, -2.20006e-06
-1.41491e-07, -3.16062e-06
-1.41091e-07, -4.6615e-06
-1.40691e-07, 3.74341e-06
-1.40291e-07, 4.52378e-06
-1.39891e-07, 1.20883e-05
-1.39491e-07, 1.07676e-05
-1.39091e-07, -4.42131e-06
-1.38691e-07, -1.29945e-06
-1.38291e-07, 7.64567e-06
-1.37891e-07, 9.38678e-06
-1.37491e-07, -5.32188e-06
-1.37091e-07, -4.96161e-06
-1.36691e-07, 2.36264e-06
-1.36291e-07, 1.16681e-05
-1.35891e-07, -1.78091e-05
-1.35491e-07, -1.70887e-05
-1.35091e-07, 4.16362e-06
-1.34691e-07, -9.8742e-08
-1.34291e-07, -1.60081e-05
-1.33891e-07, -1.17456e-05
-1.33491e-07, 1.52208e-06
-1.33091e-07, -5.3219e-06
-1.32691e-07, -1.53966e-06
-1.32291e-07, -6.40257e-06
-1.31891e-07, -4.5904e-07
-1.31491e-07, 6.81604e-07
-1.31091e-07, -8.62376e-06
-1.30691e-07, -2.62033e-06
-1.30291e-07, 3.50324e-06
-1.29891e-07, -4.18119e-06
-1.29491e-07, -1.55279e-05
-1.29091e-07, -5.74212e-06
-1.28691e-07, 7.46563e-06
-1.28291e-07, 2.04933e-05
-1.27891e-07, -7.36302e-06
-1.27491e-07, -2.44023e-06
-1.27091e-07, 9.14661e-06
-1.26691e-07, 9.86711e-06
-1.26291e-07, -3.28069e-06
-1.25891e-07, -2.08005e-06
-1.25491e-07, 9.32668e-06
-1.25091e-07, 9.50682e-06
-1.24691e-07, -8.19331e-07
-1.24291e-07, -4.12113e-06
-1.23891e-07, 2.4826e-06
-1.23491e-07, -7.72332e-06
-1.23091e-07, -1.57679e-05
-1.22691e-07, -6.34247e-06
-1.22291e-07, 1.16194e-06
-1.21891e-07, 3.86339e-06
-1.21491e-07, -7.4831e-06
-1.21091e-07, -3.94116e-06
-1.20691e-07, 7.28558e-06
-1.20291e-07, 2.51762e-05
-1.19891e-07, -5.32188e-06
-1.19491e-07, -5.0817e-06
-1.19091e-07, 9.08657e-06
-1.18691e-07, 6.44504e-06
-1.18291e-07, -8.6838e-06
-1.17891e-07, -9.52437e-06
-1.17491e-07, 4.824e-06
-1.17091e-07, -2.19994e-06
-1.16691e-07, -3.88682e-08
-1.16291e-07, -4.96166e-06
-1.15891e-07, 4.10363e-06
-1.15491e-07, 2.78288e-06
-1.15091e-07, -9.46433e-06
-1.14691e-07, -1.11938e-06
-1.14291e-07, 1.49099e-05
-1.13891e-07, 1.01073e-05
-1.13491e-07, 1.88236e-06
-1.13091e-07, 3.14303e-06
-1.12691e-07, 5.48443e-06
-1.12291e-07, 1.503e-05
-1.11891e-07, -1.53972e-06
-1.11491e-07, -3.52086e-06
-1.11091e-07, 9.08657e-06
-1.10691e-07, 1.33491e-05
-1.10291e-07, -7.06287e-06
-1.09891e-07, -3.40078e-06
-1.09491e-07, 1.12479e-05
-1.09091e-07, 2.00236e-06
-1.08691e-07, 1.82226e-06
-1.08291e-07, 4.16361e-06
-1.07891e-07, 6.02481e-06
-1.07491e-07, 2.54277e-06
-1.07091e-07, 4.04363e-06
-1.06691e-07, 6.81539e-07
-1.06291e-07, 4.8841e-06
-1.05891e-07, 4.1637e-06
-1.05491e-07, -1.02447e-05
-1.05091e-07, -7.42307e-06
-1.04691e-07, 3.62335e-06
-1.04291e-07, 9.68684e-06
-1.03891e-07, -1.44472e-05
-1.03491e-07, -4.78164e-06
-1.03091e-07, 5.12419e-06
-1.02691e-07, 1.76235e-06
-1.02291e-07, -4.84152e-06
-1.01891e-07, -9.39406e-07
-1.01491e-07, 7.04543e-06
-1.01091e-07, 4.40383e-06
-1.00691e-07, 2.24245e-06
-1.00291e-07, -1.17945e-06
-9.9891e-08, 1.53903e-05
-9.9491e-08, 8.48625e-06
-9.9091e-08, 1.4621e-06
-9.8691e-08, 4.40379e-06
-9.8291e-08, -4.06107e-06
-9.7891e-08, 2.24253e-06
-9.7491e-08, -3.34075e-06
-9.7091e-08, -5.79123e-07
-9.6691e-08, 9.62699e-06
-9.6291e-08, 2.24145e-05
-9.5891e-08, -1.02448e-05
-9.5491e-08, -2.56018e-06
-9.5091e-08, 7.88594e-06
-9.4691e-08, 5.84473e-06
-9.4291e-08, -5.98226e-06
-9.3891e-08, -7.12293e-06
-9.3491e-08, -4.59026e-07
-9.3091e-08, 3.92346e-06
-9.2691e-08, -8.79343e-07
-9.2291e-08, -3.70088e-06
-9.1891e-08, 4.28373e-06
-9.1491e-08, 2.01333e-07
-9.1091e-08, -8.08358e-06
-9.0691e-08, -7.59268e-07
-9.0291e-08, 9.98699e-06
-8.9891e-08, 7.8258e-06
-8.9491e-08, 2.90295e-06
